epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
338,0.1613899,0.8561702,0.73256856,0.33397883,0.6669446,0.6608461
339,0.17107151,0.8564266,0.7335533,0.3520357,0.6672864,0.66057783
340,0.16755013,0.856699,0.73420274,0.34732258,0.6676513,0.66015375
341,0.1687654,0.8569132,0.7348039,0.351034,0.66813415,0.6593369
342,0.16349606,0.85716,0.7360479,0.3447147,0.66853577,0.6579456
343,0.16908659,0.85734177,0.73649704,0.33228195,0.668878,0.6568619
344,0.16695395,0.8574295,0.7364386,0.33946818,0.6691741,0.6557752
345,0.16492823,0.857636,0.7363063,0.34018904,0.6694544,0.6553646
346,0.16500266,0.85803413,0.7359315,0.3586963,0.6697213,0.6542136
347,0.16549824,0.8585383,0.73494613,0.34601724,0.66996276,0.6527983
348,0.16103509,0.8589357,0.7332089,0.34263036,0.67034155,0.6524692
349,0.17662415,0.85928553,0.73213536,0.3429312,0.6709304,0.6536797
350,0.16448551,0.8595241,0.7309305,0.34490913,0.6713991,0.6544618
351,0.16881101,0.8597004,0.7304852,0.33990046,0.6718476,0.65446407
352,0.1746443,0.8598855,0.7315198,0.34891582,0.672229,0.6545645
353,0.16974607,0.8601736,0.73423135,0.34604067,0.6725279,0.65446573
354,0.16391473,0.86039466,0.737594,0.33330506,0.672902,0.65379417
355,0.16312715,0.86065406,0.7410229,0.33860752,0.673351,0.6540722
356,0.16749266,0.86092675,0.7440816,0.34079587,0.67379993,0.65398854
357,0.162888,0.8610579,0.7462689,0.33865565,0.6741001,0.6539809
