epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
314,0.10131812,0.912101,0.6968106,0.022120615,0.9888984,0.8788169
315,0.10066245,0.9123006,0.69646657,0.022294078,0.98911524,0.8779928
316,0.10045083,0.91248214,0.69639045,0.021270622,0.9892632,0.87656355
317,0.10033502,0.91268504,0.6967937,0.021897357,0.9892669,0.8763839
318,0.10033427,0.9128896,0.69647413,0.0228232,0.989332,0.87816083
319,0.100256726,0.91307557,0.6968314,0.022383364,0.9893242,0.8806165
320,0.10005653,0.91325843,0.6960877,0.021615634,0.9893266,0.8815686
321,0.09984286,0.9134657,0.69532925,0.02203225,0.9894435,0.8807491
322,0.099540755,0.9136863,0.6946279,0.02096597,0.9895481,0.87971175
323,0.09940348,0.9139004,0.69437814,0.022050481,0.98963356,0.88007545
324,0.09918796,0.91411763,0.6936979,0.021420132,0.9896616,0.88202703
325,0.09891558,0.91433895,0.69248664,0.022396874,0.98959285,0.8839191
326,0.098558545,0.91456497,0.69286686,0.021636793,0.989662,0.884185
327,0.09764574,0.9147698,0.69328487,0.021074371,0.9897377,0.8819876
328,0.098293535,0.9149624,0.693587,0.021369224,0.9897234,0.8804781
329,0.09796819,0.91516066,0.69384277,0.022445407,0.98984754,0.8816903
330,0.09796647,0.91536796,0.6931347,0.021840036,0.98990726,0.8837563
331,0.0975227,0.91556597,0.6917033,0.021311713,0.98987025,0.8846181
332,0.09765299,0.9157675,0.69140047,0.020417888,0.9899082,0.8844064
333,0.09729843,0.9159794,0.69234645,0.021124015,0.99004394,0.8831692
334,0.096798226,0.9161962,0.69349986,0.02083766,0.99008256,0.8824135
335,0.09686994,0.91641474,0.69459903,0.021261934,0.99009675,0.8825244
336,0.09611066,0.91661966,0.6944582,0.021143252,0.9902153,0.88450813
337,0.096442685,0.916819,0.69371045,0.020644862,0.9902115,0.88673145
338,0.09604539,0.9170116,0.69344014,0.020486653,0.9902209,0.88570404
339,0.09629358,0.917188,0.6932204,0.021194296,0.9902525,0.8832649
340,0.096194185,0.91736966,0.69376945,0.020957446,0.9903164,0.8821432
341,0.095575504,0.9175749,0.6943672,0.019988097,0.99036777,0.8830344
342,0.095775984,0.91777766,0.69505227,0.020218726,0.9903873,0.88542044
343,0.09527426,0.91798514,0.69437,0.019865895,0.99042255,0.88674575
344,0.09494446,0.9181873,0.6949372,0.02008537,0.9905443,0.8862594
345,0.09524949,0.9183892,0.69470036,0.020185936,0.9905907,0.88507766
346,0.09556979,0.91857517,0.69499063,0.019704558,0.99056184,0.88505805
347,0.094838515,0.9187501,0.69539356,0.01941381,0.99053794,0.88559103
348,0.09440251,0.918929,0.6942221,0.020055171,0.99065363,0.8852603
349,0.09384899,0.91911685,0.6951842,0.020711672,0.9907193,0.8846363
350,0.093568414,0.9193231,0.6958043,0.019591006,0.99067795,0.8848938
351,0.09336658,0.9195372,0.696698,0.02053544,0.99074966,0.88589495
352,0.09327346,0.9197383,0.6962147,0.020030363,0.9908206,0.8865568
353,0.09370039,0.9199255,0.69418234,0.019762311,0.9907985,0.88558924
354,0.09352381,0.9201053,0.69270456,0.019039478,0.9907052,0.88452923
355,0.09272994,0.92027473,0.6933304,0.019092279,0.99082565,0.8850988
356,0.09284979,0.92045295,0.69663143,0.020102382,0.9909403,0.88660157
357,0.09246453,0.9206375,0.70084083,0.019292105,0.9909846,0.88735664
358,0.0922305,0.9208409,0.70150584,0.019065088,0.9910331,0.8867629
