epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
197,0.12168247,0.8924597,0.8111966,0.05493166,0.96723926,0.83731145
198,0.12125802,0.89258367,0.8115681,0.053497147,0.9677119,0.8382168
199,0.12107883,0.89270943,0.8118837,0.053407215,0.9682762,0.83825123
200,0.120270275,0.89283043,0.81215554,0.053757824,0.9689738,0.838688
201,0.12068028,0.8929443,0.8124723,0.05179488,0.9695285,0.83812875
202,0.12044691,0.8930599,0.812893,0.052707367,0.96988326,0.83724624
203,0.120178334,0.89317447,0.81333,0.05148945,0.9704648,0.8378414
204,0.12002895,0.8932865,0.8137917,0.04871171,0.9711828,0.83983916
205,0.12054739,0.8933986,0.81425864,0.04887014,0.97168905,0.8414675
206,0.11937421,0.8935099,0.8147108,0.049334675,0.97207916,0.84314233
207,0.12003511,0.89362603,0.81507474,0.04933282,0.972674,0.8441787
208,0.11949096,0.8937473,0.8153766,0.04938688,0.97329885,0.8442322
209,0.11960667,0.89386755,0.81563425,0.04685972,0.9737768,0.8438247
210,0.11942192,0.893987,0.8159134,0.04646465,0.97413176,0.843703
211,0.11882732,0.89410216,0.8161988,0.04577503,0.9745184,0.8448448
212,0.11896864,0.8942191,0.8164608,0.04436957,0.97493505,0.8465948
213,0.11875099,0.89433527,0.81675196,0.046636645,0.97541714,0.8486174
214,0.11851873,0.89444804,0.81702137,0.045644473,0.975911,0.84938705
215,0.11852083,0.89455956,0.8173168,0.044647507,0.97633016,0.84979075
216,0.11858553,0.89467096,0.8176783,0.04470433,0.9767391,0.8496073
217,0.118417144,0.89478606,0.818036,0.043273192,0.9771431,0.8493536
218,0.11842548,0.89490503,0.81843734,0.044329535,0.97751063,0.84946954
219,0.117685914,0.8950262,0.8188116,0.043227606,0.97779894,0.8499869
220,0.117859386,0.89514446,0.81914586,0.043147154,0.9781629,0.85118467
221,0.118460365,0.895258,0.8194146,0.04179859,0.9784977,0.85198367
222,0.11796409,0.8953705,0.8196445,0.04032547,0.97876227,0.8524539
223,0.11769045,0.8954856,0.8198727,0.037228703,0.9788933,0.85323274
224,0.11790383,0.89559937,0.8200595,0.041487616,0.9791986,0.85348034
225,0.11708941,0.8957081,0.82024527,0.03852446,0.97964925,0.85330087
226,0.117177784,0.89581805,0.82036567,0.038384568,0.9800159,0.85290134
227,0.11697767,0.895937,0.82048196,0.03870434,0.9803325,0.8528608
228,0.116269134,0.8960602,0.82068366,0.039218318,0.9806253,0.85358083
229,0.1087794,0.9033215,0.77074504,0.03730146,0.9808505,0.85438377
230,0.109012604,0.9034146,0.7711818,0.03748848,0.9810349,0.8552639
231,0.10880386,0.90350676,0.77165335,0.03748832,0.9811038,0.85575294
232,0.108688205,0.9035962,0.77211654,0.036157053,0.9813488,0.85592335
233,0.10895667,0.9036819,0.77250373,0.037440673,0.9816376,0.856122
234,0.10924356,0.9037694,0.7729478,0.036326934,0.9819705,0.85665417
235,0.10906306,0.9038547,0.7734605,0.03596219,0.982216,0.85705745
236,0.10772562,0.9039383,0.7739361,0.0344642,0.98239106,0.85809803
237,0.108624,0.90402627,0.7743572,0.03572043,0.98254216,0.8586923
238,0.10810076,0.90411735,0.77471685,0.035306342,0.98262894,0.8590684
239,0.108324885,0.9042126,0.77503026,0.034606565,0.9828943,0.8592321
240,0.10738193,0.9043044,0.7753054,0.035294548,0.9832177,0.8595408
241,0.10789712,0.904394,0.7755896,0.0348612,0.9833846,0.8595972
242,0.10739724,0.90448165,0.775967,0.032906972,0.98350304,0.8604544
243,0.10777363,0.90456545,0.7762872,0.0342466,0.9836893,0.86092585
244,0.10673916,0.9046481,0.7765951,0.033895038,0.98375607,0.8620715
245,0.10789423,0.90472156,0.7768142,0.032918267,0.9837879,0.8624899
246,0.10770725,0.904799,0.777061,0.03219395,0.98383313,0.8625387
