design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
sasc,5,worst_slack_ns,288,0.9385359883308411,0.08268017321825027,0.09015732258558273,-0.3465690016746521,0.7585679888725281,0.11248702555894852,0.1951671987771988,0.08268017321825027
s1196b,4,worst_slack_ns,288,0.9443520307540894,0.04362804442644119,0.059902723878622055,-0.40435999631881714,0.4369480013847351,-0.059910330921411514,-0.018335580825805664,0.041574761271476746
s641,1,worst_slack_ns,288,0.9451621770858765,0.05466218665242195,0.06146669760346413,-0.5128679871559143,0.35886698961257935,-0.11432687193155289,-0.10142473131418228,0.012902130372822285
s510,1,worst_slack_ns,288,0.9481547474861145,0.07011023163795471,0.0809926688671112,-0.2979460060596466,0.7879970073699951,0.149302139878273,0.0792694091796875,-0.07003272324800491
s5378,3,worst_slack_ns,288,0.9518791437149048,0.05723465979099274,0.06313178688287735,-0.5055990219116211,0.4257409870624542,-0.0947648212313652,-0.1277850717306137,-0.03302023932337761
s400,4,worst_slack_ns,288,0.9600521922111511,0.07800059765577316,0.08322683721780777,-0.2390660047531128,1.0091910362243652,0.3004477322101593,0.22244712710380554,-0.07800059765577316
s420,3,worst_slack_ns,288,0.9642834067344666,0.0502372607588768,0.05716875195503235,-0.30499300360679626,0.613726019859314,0.09833455085754395,0.0808214396238327,-0.017513126134872437
s15850a,5,worst_slack_ns,288,0.974057674407959,0.037234969437122345,0.0437193363904953,-0.8605020046234131,0.012737000361084938,-0.45143571496009827,-0.472351610660553,-0.020915888249874115
s382,4,worst_slack_ns,288,0.9888047575950623,0.03933648765087128,0.04264991730451584,-0.23937900364398956,0.9699730277061462,0.28334715962409973,0.24401071667671204,-0.03933648765087128
s526,5,worst_slack_ns,288,0.9929966926574707,0.030140910297632217,0.033613573759794235,-0.21416400372982025,0.9915810227394104,0.30270758271217346,0.3120182454586029,0.009310624562203884
s526a,4,worst_slack_ns,288,0.9934173226356506,0.028266847133636475,0.03277115523815155,-0.21491199731826782,0.9930739998817444,0.3050912618637085,0.29633358120918274,-0.008757729083299637
s386,5,worst_slack_ns,288,0.9940912127494812,0.01853100396692753,0.02436930313706398,-0.30595898628234863,0.6524680256843567,0.11537569016218185,0.1304059624671936,0.01503026857972145
s713,5,worst_slack_ns,288,0.9942380785942078,0.017544899135828018,0.021484727039933205,-0.45673999190330505,0.40242999792099,-0.0799962729215622,-0.07015807926654816,0.009838195517659187
s298,3,worst_slack_ns,288,0.9976106286048889,0.016572512686252594,0.019235895946621895,-0.20315100252628326,0.9713960289955139,0.30017003417015076,0.28652653098106384,-0.013643519952893257
