fold,target,epoch,train_loss
5,delta_total_negative_slack_ns,4,0.12521537528400534
5,delta_total_negative_slack_ns,5,0.071550149557709
5,delta_total_negative_slack_ns,6,0.04443758802368627
5,delta_total_negative_slack_ns,7,0.03282496498690711
5,delta_total_negative_slack_ns,8,0.026855103290307592
5,delta_total_negative_slack_ns,9,0.023273188479201137
5,delta_total_negative_slack_ns,10,0.021433636448100993
5,delta_total_negative_slack_ns,11,0.019289302269312723
5,delta_total_negative_slack_ns,12,0.017771085517274007
5,delta_total_negative_slack_ns,13,0.0169742483406039
5,delta_total_negative_slack_ns,14,0.015779280610251845
5,delta_total_negative_slack_ns,15,0.01497370284050703
5,delta_total_negative_slack_ns,16,0.014282654409912245
5,delta_total_negative_slack_ns,17,0.013997102630112255
5,delta_total_negative_slack_ns,18,0.013249865090420023
5,delta_total_negative_slack_ns,19,0.013223707458080604
5,delta_total_negative_slack_ns,20,0.01266413547468987
5,delta_total_negative_slack_ns,21,0.01236483591951822
5,delta_total_negative_slack_ns,22,0.012250979322046912
5,delta_total_negative_slack_ns,23,0.011848510406388525
5,delta_total_negative_slack_ns,24,0.011341744843238627
5,delta_total_negative_slack_ns,25,0.011304971315402385
5,delta_total_negative_slack_ns,26,0.011000668597325944
5,delta_total_negative_slack_ns,27,0.010914420180719846
5,delta_total_negative_slack_ns,28,0.010359816024439377
5,delta_total_negative_slack_ns,29,0.010379123103897474
5,delta_total_negative_slack_ns,30,0.009876997019463813
