epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
202,0.021772891,0.87352884,0.5182333,4105.065,0.05431483,-0.10076686
203,0.02177063,0.87354183,0.51873124,4102.846,0.054828085,-0.10033201
204,0.021768395,0.8735547,0.5191672,4100.6313,0.05534049,-0.09989689
205,0.021766156,0.8735673,0.51960886,4098.4194,0.055852093,-0.09946158
206,0.02176397,0.8735798,0.52008015,4096.212,0.056362785,-0.09902607
207,0.021761805,0.8735922,0.5204915,4094.0073,0.056872714,-0.09859055
208,0.021759646,0.8736044,0.5209032,4091.8066,0.05738181,-0.0981549
209,0.021757524,0.8736165,0.5213345,4089.6094,0.05789002,-0.09771925
210,0.02175543,0.8736285,0.52171075,4087.416,0.05839746,-0.09728353
211,0.02175334,0.87364024,0.5220893,4085.2258,0.058904015,-0.09684801
212,0.021751288,0.873652,0.5224837,4083.0396,0.059409834,-0.096412435
213,0.021749256,0.8736636,0.52283216,4080.8562,0.05991472,-0.09597707
214,0.02174724,0.87367505,0.5231878,4078.677,0.060418833,-0.09554175
215,0.02174525,0.87368643,0.52355564,4076.5007,0.06092211,-0.09510659
216,0.021743283,0.87369764,0.5238838,4074.3286,0.061424624,-0.094671726
217,0.02174133,0.8737087,0.52422076,4072.1594,0.061926268,-0.09423713
218,0.0217394,0.8737197,0.5245623,4069.9937,0.062427104,-0.09380265
219,0.021737497,0.87373054,0.52486706,4067.832,0.06292714,-0.09336867
220,0.021735605,0.8737413,0.52518046,4065.6733,0.06342633,-0.09293486
221,0.021733738,0.87375194,0.5254913,4063.5188,0.06392475,-0.09250154
222,0.021731893,0.8737624,0.5257706,4061.3672,0.064422324,-0.09206855
223,0.021730062,0.8737728,0.52606064,4059.2192,0.06491913,-0.09163599
224,0.021728251,0.8737831,0.52634454,4057.0742,0.0654151,-0.09120389
225,0.021726463,0.8737933,0.5266041,4054.933,0.065910235,-0.09077215
226,0.02172469,0.8738033,0.5268763,4052.7954,0.0664047,-0.09034099
227,0.021722933,0.87381345,0.5271384,4050.6614,0.06689818,-0.089910366
228,0.0217212,0.8738233,0.5273823,4048.5308,0.067390956,-0.089480236
229,0.021719482,0.87383306,0.5276367,4046.4036,0.06788292,-0.08905067
230,0.021717781,0.8738427,0.5278756,4044.2793,0.06837408,-0.08862169
231,0.021716097,0.87385225,0.5281004,4042.1587,0.06886448,-0.088193275
232,0.021714434,0.8738618,0.52833205,4040.0415,0.06935406,-0.08776554
233,0.021712786,0.87387115,0.52854496,4037.9282,0.06984284,-0.087338366
234,0.021711152,0.8738804,0.52874964,4035.8171,0.0703308,-0.08691198
235,0.021709537,0.8738896,0.528958,4033.7104,0.07081801,-0.08648618
236,0.021707937,0.8738987,0.52914834,4031.607,0.071304455,-0.08606106
237,0.021706354,0.8739077,0.5293367,4029.507,0.071790025,-0.08563666
238,0.021704786,0.8739166,0.5295254,4027.4102,0.07227485,-0.08521309
239,0.021703234,0.8739254,0.5296979,4025.3164,0.07275887,-0.084790125
240,0.0217017,0.87393415,0.52987194,4023.2266,0.07324215,-0.084367946
241,0.021700177,0.87394273,0.5300409,4021.14,0.07372458,-0.08394655
242,0.021698672,0.8739513,0.5301961,4019.0566,0.07420633,-0.083526015
243,0.021697182,0.87395984,0.5303534,4016.9766,0.0746872,-0.08310622
244,0.021695703,0.8739683,0.53050125,4014.9,0.07516731,-0.082687244
245,0.021694241,0.8739766,0.530639,4012.8262,0.07564664,-0.08226911
246,0.021692796,0.8739848,0.53077817,4010.7566,0.07612519,-0.08185184
247,0.02169136,0.8739929,0.5309057,4008.69,0.07660302,-0.08143531
248,0.021689942,0.874001,0.53102857,4006.6265,0.07708007,-0.0810198
249,0.021688532,0.874009,0.5311506,4004.5664,0.07755627,-0.080605105
250,0.021687144,0.87401694,0.5312613,4002.5103,0.07803179,-0.08019127
251,0.021685762,0.87402475,0.531371,4000.4563,0.07850649,-0.07977833
252,0.021684397,0.8740325,0.53147614,3998.4062,0.07898041,-0.079366244
253,0.021683043,0.87404025,0.5315717,3996.3594,0.079453625,-0.078955136
254,0.021681705,0.8740479,0.5316669,3994.3157,0.079926,-0.07854494
255,0.021680376,0.8740554,0.53175443,3992.276,0.08039765,-0.07813573
256,0.02167906,0.87406284,0.53183544,3990.2388,0.08086847,-0.07772733
257,0.021677759,0.8740703,0.5319152,3988.2046,0.08133862,-0.077320024
258,0.02167647,0.8740776,0.53198624,3986.1746,0.0818079,-0.07691356
259,0.02167519,0.87408483,0.53205436,3984.1472,0.08227657,-0.07650802
260,0.021673921,0.874092,0.5321193,3982.123,0.0827443,-0.07610357
261,0.021672668,0.87409914,0.5321766,3980.1023,0.08321141,-0.07569997
262,0.021671424,0.8741062,0.5322329,3978.0847,0.08367771,-0.075297415
263,0.021670192,0.87411326,0.5322834,3976.0708,0.08414322,-0.07489586
264,0.021668969,0.8741201,0.5323286,3974.0598,0.084608056,-0.07449527
265,0.02166776,0.8741271,0.53237194,3972.052,0.08507214,-0.07409563
266,0.02166656,0.8741339,0.5324084,3970.0476,0.08553539,-0.07369693
267,0.021665372,0.87414056,0.53244174,3968.0464,0.08599796,-0.07329933
268,0.021664195,0.8741473,0.53247154,3966.048,0.08645971,-0.0729028
269,0.021663029,0.8741539,0.5324952,3964.0532,0.08692072,-0.07250716
270,0.02166187,0.87416047,0.5325171,3962.0618,0.08738104,-0.072112575
271,0.021660725,0.87416697,0.5325339,3960.073,0.0878406,-0.07171899
272,0.021659587,0.8741735,0.5325469,3958.0874,0.08829938,-0.07132641
273,0.02165846,0.87417984,0.53255785,3956.1055,0.08875748,-0.07093491
274,0.021657344,0.87418616,0.5325631,3954.1265,0.08921476,-0.070544325
275,0.021656236,0.8741924,0.53256637,3952.1511,0.08967129,-0.0701548
276,0.021655139,0.87419873,0.53256565,3950.1785,0.090127096,-0.06976634
277,0.02165405,0.87420493,0.53256065,3948.209,0.090582274,-0.06937893
278,0.021652972,0.874211,0.5325537,3946.2427,0.091036595,-0.06899245
279,0.021651901,0.87421703,0.53254175,3944.2798,0.091490224,-0.06860707
280,0.02165084,0.8742231,0.53252727,3942.3196,0.09194304,-0.06822274
281,0.021649789,0.8742291,0.5325098,3940.3628,0.09239519,-0.06783936
282,0.021648746,0.87423503,0.53248835,3938.4094,0.09284655,-0.067457125
283,0.021647714,0.8742409,0.532465,3936.459,0.09329722,-0.067075945
284,0.021646688,0.8742467,0.53243744,3934.5117,0.093747154,-0.06669571
285,0.02164567,0.8742525,0.5324076,3932.5671,0.094196364,-0.06631645
286,0.021644663,0.8742582,0.5323749,3930.6262,0.09464486,-0.06593834
287,0.021643663,0.8742639,0.5323385,3928.6882,0.095092595,-0.06556121
288,0.021642668,0.8742695,0.5323001,3926.7534,0.09553959,-0.06518505
289,0.021641687,0.8742751,0.5322581,3924.8218,0.09598589,-0.064810075
290,0.021640709,0.87428063,0.5322138,3922.893,0.09643141,-0.06443603
291,0.02163974,0.8742862,0.5321671,3920.9675,0.09687632,-0.06406307
292,0.02163878,0.8742916,0.532117,3919.045,0.09732042,-0.06369114
293,0.021637825,0.87429696,0.5320652,3917.1257,0.09776379,-0.063320205
294,0.02163688,0.8743024,0.53201026,3915.2095,0.09820646,-0.062950335
295,0.02163594,0.87430775,0.53195333,3913.2964,0.098648414,-0.062581435
296,0.021635013,0.874313,0.53189397,3911.3862,0.0990896,-0.0622136
297,0.021634089,0.87431824,0.53183204,3909.4797,0.099530175,-0.06184683
298,0.02163317,0.8743235,0.5317683,3907.5754,0.099970005,-0.06148106
299,0.021632263,0.8743286,0.5317017,3905.6746,0.100409046,-0.061116375
300,0.021631362,0.87433374,0.5316333,3903.7766,0.10084738,-0.060752593
