fold,target,epoch,train_loss
4,delta_total_negative_slack_ns,27,0.43593452565851265
4,delta_total_negative_slack_ns,28,0.43434525703826143
4,delta_total_negative_slack_ns,29,0.4330621429702692
4,delta_total_negative_slack_ns,30,0.4320332420151136
5,delta_worst_slack_ns,1,1.2154111102310539
5,delta_worst_slack_ns,2,0.8791425684739275
5,delta_worst_slack_ns,3,0.6613188389449092
5,delta_worst_slack_ns,4,0.4989199638366699
5,delta_worst_slack_ns,5,0.3757813689652939
5,delta_worst_slack_ns,6,0.28216355455200576
5,delta_worst_slack_ns,7,0.21154655246009604
5,delta_worst_slack_ns,8,0.1588496993682538
5,delta_worst_slack_ns,9,0.11990030750370863
5,delta_worst_slack_ns,10,0.09166666281502149
5,delta_worst_slack_ns,11,0.07148598446047794
5,delta_worst_slack_ns,12,0.05733243317196244
5,delta_worst_slack_ns,13,0.04762940930082784
5,delta_worst_slack_ns,14,0.04109428707532018
5,delta_worst_slack_ns,15,0.036775380351215775
5,delta_worst_slack_ns,16,0.0339906032453155
5,delta_worst_slack_ns,17,0.03222145436451449
5,delta_worst_slack_ns,18,0.03112246902191151
5,delta_worst_slack_ns,19,0.03044745414272735
5,delta_worst_slack_ns,20,0.030036171059510862
5,delta_worst_slack_ns,21,0.029788019451481556
5,delta_worst_slack_ns,22,0.02963836713318239
5,delta_worst_slack_ns,23,0.02954212626257138
5,delta_worst_slack_ns,24,0.029481069244749365
5,delta_worst_slack_ns,25,0.029436700340164334
5,delta_worst_slack_ns,26,0.029400883547482434
5,delta_worst_slack_ns,27,0.02937585266840737
5,delta_worst_slack_ns,28,0.029347908514284947
5,delta_worst_slack_ns,29,0.029325598937987585
5,delta_worst_slack_ns,30,0.029302338192686003
5,delta_total_negative_slack_ns,1,1.2550728537185847
5,delta_total_negative_slack_ns,2,1.0218684112119396
5,delta_total_negative_slack_ns,3,0.8799416098678321
5,delta_total_negative_slack_ns,4,0.7906237819738555
5,delta_total_negative_slack_ns,5,0.7304510543918052
5,delta_total_negative_slack_ns,6,0.6853553161286471
5,delta_total_negative_slack_ns,7,0.6497536259785033
5,delta_total_negative_slack_ns,8,0.6202173250460485
